Jamie Vardy,Leicester City,English Premier League,1987-01-11,179.0,74.0,England,17000000.0
Michael Keane,Everton,English Premier League,1993-01-11,191.0,82.0,England,21000000.0
Luiz Frello Filho Jorge,Napoli,Italian Serie A,1991-12-20,180.0,65.0,Italy,22000000.0
Héctor Bellerín Moruno,Arsenal,English Premier League,1995-03-19,178.0,74.0,Spain,21000000.0
Jack Butland,Stoke City,English Premier League,1993-03-10,196.0,95.0,England,18000000.0
Simone Zaza,Valencia CF,LaLiga,1991-06-25,186.0,84.0,Italy,21000000.0
Felipe Anderson Pereira Gomes,Lazio,Italian Serie A,1993-04-15,175.0,70.0,Brazil,24000000.0
Rafael Alcântara,FC Barcelona,LaLiga,1993-02-12,174.0,71.0,Brazil,23500000.0
José Ignacio Fernández Iglesias,Real Madrid CF,LaLiga,1990-01-18,179.0,75.0,Spain,17500000.0
Jasper Cillessen,FC Barcelona,LaLiga,1989-04-22,185.0,83.0,Netherlands,15000000.0
Sergio Roberto Carnicer,FC Barcelona,LaLiga,1992-02-07,178.0,68.0,Spain,19500000.0
Wissam Ben Yedder,Sevilla FC,LaLiga,1990-08-12,170.0,68.0,France,21000000.0
Lucas Pérez Martínez,RC Deportivo de La Coruña,LaLiga,1988-09-10,180.0,73.0,Spain,18500000.0
Ross Barkley,Everton,English Premier League,1993-12-05,189.0,76.0,England,23000000.0
Cédric Bakambu,Villarreal CF,LaLiga,1991-04-11,182.0,73.0,DR Congo,22500000.0
Wilfried Zaha,Crystal Palace,English Premier League,1992-11-10,180.0,66.0,Ivory Coast,22500000.0
Marc Bartra Aregall,Borussia Dortmund,German Bundesliga,1991-01-15,184.0,73.0,Spain,18000000.0
Serge Aurier,Tottenham Hotspur,English Premier League,1992-12-24,176.0,76.0,Ivory Coast,19000000.0
Sebastián Coates,Sporting CP,Portuguese Primeira Liga,1990-10-07,196.0,92.0,Uruguay,18000000.0
Grzegorz Krychowiak,West Bromwich Albion,English Premier League,1990-01-29,186.0,85.0,Poland,17500000.0
Kevin Kampl,RB Leipzig,German Bundesliga,1990-10-09,178.0,67.0,Slovenia,20500000.0
Dejan Lovren,Liverpool,English Premier League,1989-07-05,188.0,84.0,Croatia,17500000.0
Ricardo Rodríguez,Milan,Italian Serie A,1992-08-25,180.0,77.0,Switzerland,18500000.0
Jesús Corona,FC Porto,Portuguese Primeira Liga,1993-01-06,173.0,62.0,Mexico,23000000.0
Mario Gaspar Pérez Martínez,Villarreal CF,LaLiga,1990-11-24,182.0,74.0,Spain,18000000.0
Marcos Alonso Mendoza,Chelsea,English Premier League,1990-12-28,188.0,84.0,Spain,17500000.0
Mario Götze,Borussia Dortmund,German Bundesliga,1992-06-03,176.0,75.0,Germany,22500000.0
Lukáš Hrádecký,Eintracht Frankfurt,German Bundesliga,1989-11-24,190.0,80.0,Finland,14500000.0
Asier Illarramendi,Real Sociedad,LaLiga,1990-03-08,179.0,75.0,Spain,18000000.0
Oscar De Marcos Arana,Athletic Club de Bilbao,LaLiga,1989-04-14,182.0,78.0,Spain,14000000.0
Chris Smalling,Manchester United,English Premier League,1989-11-22,194.0,81.0,England,17000000.0
Jack Wilshere,Arsenal,English Premier League,1992-01-01,172.0,68.0,England,22000000.0
Sebastian Rudy,FC Bayern Munich,German Bundesliga,1990-02-28,180.0,74.0,Germany,20000000.0
Manuel Lanzini,West Ham United,English Premier League,1993-02-15,167.0,59.0,Argentina,24500000.0
Ryad Boudebouz,Real Betis Balompié,LaLiga,1990-02-19,177.0,74.0,Algeria,20500000.0
Ignacio Camacho Barnola,VfL Wolfsburg,German Bundesliga,1990-05-04,183.0,75.0,Spain,18000000.0
José Paulo Bezerra M. Júnior,FC Barcelona,LaLiga,1988-07-25,181.0,81.0,Brazil,17500000.0
Nikola Kalinić,Milan,Italian Serie A,1988-01-05,187.0,80.0,Croatia,18000000.0
Diego Perotti,Roma,Italian Serie A,1988-07-26,179.0,70.0,Argentina,18000000.0
Marco Parolo,Lazio,Italian Serie A,1985-01-25,184.0,75.0,Italy,13500000.0
Mamadou Sakho,Crystal Palace,English Premier League,1990-02-13,187.0,83.0,France,17000000.0
Séamus Coleman,Everton,English Premier League,1988-10-11,177.0,67.0,Republic of Ireland,14000000.0
Simon Kjær,Sevilla FC,LaLiga,1989-03-26,189.0,90.0,Denmark,16000000.0
Antonio Adán Garrido,Real Betis Balompié,LaLiga,1987-05-13,191.0,88.0,Spain,11500000.0
Simon Mignolet,Liverpool,English Premier League,1988-03-06,193.0,87.0,Belgium,12000000.0
Davide Astori,Fiorentina,Italian Serie A,1987-01-07,188.0,80.0,Italy,13000000.0
Kevin Mirallas,Everton,English Premier League,1987-10-05,182.0,72.0,Belgium,17500000.0
Andrés Guardado,Real Betis Balompié,LaLiga,1986-09-28,169.0,67.0,Mexico,16500000.0
Raúl García Escudero,Athletic Club de Bilbao,LaLiga,1986-07-11,184.0,81.0,Spain,17000000.0
Tom Heaton,Burnley,English Premier League,1986-04-15,188.0,86.0,England,11000000.0
Gabriel Fernández Arenas,Atlético Madrid,LaLiga,1983-07-10,180.0,74.0,Spain,10500000.0
Miguel Ángel Moyá Rumbo,Atlético Madrid,LaLiga,1984-04-02,189.0,82.0,Spain,9000000.0
Wayne Rooney,Everton,English Premier League,1985-10-24,176.0,83.0,England,15500000.0
Per Mertesacker,Arsenal,English Premier League,1984-09-29,198.0,90.0,Germany,10000000.0
Fernando José Torres Sanz,Atlético Madrid,LaLiga,1984-03-20,186.0,78.0,Spain,11000000.0
Sergej Milinković-Savić,Lazio,Italian Serie A,1995-02-27,191.0,76.0,Serbia,20000000.0
Ángel Correa,Atlético Madrid,LaLiga,1995-03-09,173.0,69.0,Argentina,21000000.0
Nabil Bentaleb,FC Schalke 04,German Bundesliga,1994-11-24,187.0,78.0,Algeria,19500000.0
Alisson Ramses Becker,Roma,Italian Serie A,1992-10-02,191.0,91.0,Brazil,14000000.0
Alex Nicolao Telles,FC Porto,Portuguese Primeira Liga,1992-12-15,181.0,71.0,Brazil,16000000.0
Julian Brandt,Bayer 04 Leverkusen,German Bundesliga,1996-05-02,183.0,82.0,Germany,22000000.0
Kerem Demirbay,TSG 1899 Hoffenheim,German Bundesliga,1993-07-03,182.0,72.0,Germany,19500000.0
Daniele Rugani,Juventus,Italian Serie A,1994-07-29,190.0,82.0,Italy,19000000.0
Samuel Castillejo Azuaga,Villarreal CF,LaLiga,1995-01-18,182.0,67.0,Spain,20000000.0
Piotr Zieliński,Napoli,Italian Serie A,1994-05-20,180.0,75.0,Poland,20500000.0
Ricardo D. Barbosa Pereira,FC Porto,Portuguese Primeira Liga,1993-10-06,175.0,70.0,Portugal,17000000.0
Alejandro Grimaldo García,SL Benfica,Portuguese Primeira Liga,1995-09-20,171.0,69.0,Spain,17500000.0
Jonas Hector,1. FC Köln,German Bundesliga,1990-05-27,185.0,75.0,Germany,14000000.0
Emre Can,Liverpool,English Premier League,1994-01-12,184.0,82.0,Germany,19500000.0
Gerard Moreno Balagueró,RCD Espanyol,LaLiga,1992-04-07,180.0,75.0,Spain,19500000.0
Sead Kolašinac,Arsenal,English Premier League,1993-06-20,183.0,85.0,Bosnia Herzegovina,15500000.0
Kepa Arrizabalaga,Athletic Club de Bilbao,LaLiga,1994-10-03,188.0,83.0,Spain,15500000.0
Leonardo Carrilho Baptistão,RCD Espanyol,LaLiga,1992-08-26,181.0,72.0,Brazil,19000000.0
Matija Nastasić,FC Schalke 04,German Bundesliga,1993-03-28,188.0,83.0,Serbia,16500000.0
Denis Suárez Fernández,FC Barcelona,LaLiga,1994-01-06,176.0,69.0,Spain,20500000.0
Michy Batshuayi,Chelsea,English Premier League,1993-10-02,185.0,86.0,Belgium,20000000.0
John Brooks,VfL Wolfsburg,German Bundesliga,1993-01-28,193.0,78.0,United States,17000000.0
Šime Vrsaljko,Atlético Madrid,LaLiga,1992-01-10,183.0,73.0,Croatia,16000000.0
Loris Karius,Liverpool,English Premier League,1993-06-22,189.0,87.0,Germany,14000000.0
Thorgan Hazard,Borussia Mönchengladbach,German Bundesliga,1993-03-29,174.0,69.0,Belgium,19500000.0
Faouzi Ghoulam,Napoli,Italian Serie A,1991-02-01,188.0,80.0,Algeria,15000000.0
Josip Iličić,Atalanta,Italian Serie A,1988-01-29,190.0,79.0,Slovenia,15000000.0
Kevin Volland,Bayer 04 Leverkusen,German Bundesliga,1992-07-30,179.0,81.0,Germany,19000000.0
Allan Marques Loureiro,Napoli,Italian Serie A,1991-01-08,175.0,74.0,Brazil,17500000.0
Pablo Hernández,RC Celta de Vigo,LaLiga,1986-10-24,185.0,81.0,Chile,13500000.0
Dušan Tadić,Southampton,English Premier League,1988-11-20,181.0,76.0,Serbia,15000000.0
Luis Muriel,Sevilla FC,LaLiga,1991-04-18,179.0,79.0,Colombia,18500000.0
Pablo Sarabia García,Sevilla FC,LaLiga,1992-05-11,174.0,70.0,Spain,18500000.0
Alex Oxlade-Chamberlain,Liverpool,English Premier League,1993-08-15,175.0,70.0,England,20000000.0
Josuha Guilavogui,VfL Wolfsburg,German Bundesliga,1990-09-19,188.0,77.0,France,15000000.0
Phil Jones,Manchester United,English Premier League,1992-02-21,185.0,71.0,England,14500000.0
Sergi Enrich Ametller,SD Eibar,LaLiga,1990-02-26,181.0,77.0,Spain,17500000.0
Norberto Murara Neto,Valencia CF,LaLiga,1989-07-19,190.0,84.0,Brazil,10000000.0
Hugo Mallo Novegil,RC Celta de Vigo,LaLiga,1991-06-22,173.0,69.0,Spain,15000000.0
Daniel Didavi,VfL Wolfsburg,German Bundesliga,1990-02-21,180.0,78.0,Germany,17000000.0
Roberto Soriano,Villarreal CF,LaLiga,1991-02-08,182.0,76.0,Italy,17500000.0
André Schürrle,Borussia Dortmund,German Bundesliga,1990-11-06,184.0,73.0,Germany,17500000.0
Maxime Gonalons,Roma,Italian Serie A,1989-03-10,187.0,76.0,France,12000000.0
Roberto Pereyra,Watford,English Premier League,1991-01-07,182.0,77.0,Argentina,18000000.0
Kevin Vogt,TSG 1899 Hoffenheim,German Bundesliga,1991-09-23,194.0,85.0,Germany,15000000.0
Fabián Orellana,Valencia CF,LaLiga,1986-01-27,168.0,64.0,Chile,13000000.0
Eduardo Salvio,SL Benfica,Portuguese Primeira Liga,1990-07-13,173.0,77.0,Argentina,16000000.0
Daley Blind,Manchester United,English Premier League,1990-03-09,180.0,72.0,Netherlands,13500000.0
Stephan El Shaarawy,Roma,Italian Serie A,1992-10-27,178.0,72.0,Italy,19000000.0
Michail Antonio,West Ham United,English Premier League,1990-03-28,178.0,80.0,England,17500000.0
Iago Falqué Silva,Torino,Italian Serie A,1990-01-04,174.0,69.0,Spain,15500000.0
Ander Iturraspe Derteano,Athletic Club de Bilbao,LaLiga,1989-03-08,187.0,75.0,Spain,14500000.0
Salomón Rondón,West Bromwich Albion,English Premier League,1989-09-16,186.0,86.0,Venezuela,16000000.0
Daniel Filipe Martins Carriço,Sevilla FC,LaLiga,1988-08-04,180.0,80.0,Portugal,13500000.0
Marcel Schmelzer,Borussia Dortmund,German Bundesliga,1988-01-22,181.0,74.0,Germany,11000000.0
James McCarthy,Everton,English Premier League,1990-11-12,180.0,72.0,Republic of Ireland,14500000.0
Paulo Henrique Chagas de Lima,Sevilla FC,LaLiga,1989-10-12,184.0,78.0,Brazil,15500000.0
Danny Welbeck,Arsenal,English Premier League,1990-11-26,185.0,73.0,England,17500000.0
Mikel San José Domínguez,Athletic Club de Bilbao,LaLiga,1989-05-30,187.0,79.0,Spain,14500000.0
Matteo Darmian,Manchester United,English Premier League,1989-12-02,182.0,70.0,Italy,13500000.0
Christian Benteke,Crystal Palace,English Premier League,1990-12-03,190.0,83.0,Belgium,18000000.0
Ibrahima Traoré,Borussia Mönchengladbach,German Bundesliga,1988-04-21,171.0,61.0,Guinea,14500000.0
Sidnei Rechel da Silva Júnior,RC Deportivo de La Coruña,LaLiga,1989-08-23,185.0,83.0,Brazil,14500000.0
Eder Citadin Martins,Inter,Italian Serie A,1986-11-15,179.0,72.0,Italy,14500000.0
Francisco Casilla Cortés,Real Madrid CF,LaLiga,1986-10-02,191.0,84.0,Spain,9500000.0
Ignacio Monreal Eraso,Arsenal,English Premier League,1986-02-26,179.0,72.0,Spain,10000000.0
Sven Bender,Bayer 04 Leverkusen,German Bundesliga,1989-04-27,185.0,81.0,Germany,13500000.0
Augusto Fernández,Atlético Madrid,LaLiga,1986-04-10,178.0,74.0,Argentina,12500000.0
Valter Birsa,Chievo Verona,Italian Serie A,1986-08-07,184.0,81.0,Slovenia,14000000.0
Pedro León Sánchez Gil,SD Eibar,LaLiga,1986-11-24,183.0,73.0,Spain,14000000.0
Kevin-Prince Boateng,Eintracht Frankfurt,German Bundesliga,1987-03-06,186.0,86.0,Ghana,14500000.0
Iván Marcano Sierra,FC Porto,Portuguese Primeira Liga,1987-06-23,187.0,77.0,Spain,11000000.0
Héctor Moreno,Roma,Italian Serie A,1988-01-17,183.0,80.0,Mexico,11500000.0
Sergio Romero,Manchester United,English Premier League,1987-02-22,192.0,87.0,Argentina,9500000.0
Antonio Candreva,Inter,Italian Serie A,1987-02-28,180.0,70.0,Italy,14000000.0
Daniel Wass,RC Celta de Vigo,LaLiga,1989-05-31,181.0,74.0,Denmark,14500000.0
Erik Lamela,Tottenham Hotspur,English Premier League,1992-03-04,181.0,80.0,Argentina,18500000.0
Ryan Bertrand,Southampton,English Premier League,1989-08-05,179.0,85.0,England,12000000.0
Jardel Nivaldo Vieira,SL Benfica,Portuguese Primeira Liga,1986-03-29,192.0,87.0,Brazil,10000000.0
Dušan Basta,Lazio,Italian Serie A,1984-08-18,183.0,72.0,Serbia,8000000.0
Gustavo Cabral,RC Celta de Vigo,LaLiga,1985-10-14,182.0,81.0,Argentina,10000000.0
Gabriel Paletta,Milan,Italian Serie A,1986-02-15,190.0,80.0,Italy,10000000.0
Theo Walcott,Arsenal,English Premier League,1989-03-16,176.0,68.0,England,15000000.0
Łukasz Fabiański,Swansea City,English Premier League,1985-04-18,190.0,83.0,Poland,8500000.0
Ben Foster,West Bromwich Albion,English Premier League,1983-04-03,193.0,90.0,England,6000000.0
Vedad Ibišević,Hertha BSC Berlin,German Bundesliga,1984-08-06,188.0,82.0,Bosnia Herzegovina,12000000.0
Salomon Kalou,Hertha BSC Berlin,German Bundesliga,1985-08-05,184.0,77.0,Ivory Coast,13000000.0
Javier Fuego Martínez,RCD Espanyol,LaLiga,1984-01-04,182.0,75.0,Spain,6000000.0
Antonio Mirante,Bologna,Italian Serie A,1983-07-08,193.0,79.0,Italy,7500000.0
Federico Marchetti,Lazio,Italian Serie A,1983-02-07,188.0,83.0,Italy,6000000.0
James Milner,Liverpool,English Premier League,1986-01-04,175.0,70.0,England,9500000.0
Jérémy Mathieu,Sporting CP,Portuguese Primeira Liga,1983-10-29,189.0,84.0,France,6000000.0
Phil Jagielka,Everton,English Premier League,1982-08-17,180.0,87.0,England,4500000.0
Jermain Defoe,Bournemouth,English Premier League,1982-10-07,171.0,65.0,England,8000000.0
Júlio César Soares Espíndola,SL Benfica,Portuguese Primeira Liga,1979-09-03,186.0,79.0,Brazil,1000000.0
Michael Carrick,Manchester United,English Premier League,1981-07-28,188.0,74.0,England,3500000.0
Mikel Oyarzabal Ugarte,Real Sociedad,LaLiga,1997-04-21,181.0,78.0,Spain,18000000.0
Francisco Soares dos Santos,FC Porto,Portuguese Primeira Liga,1991-01-17,187.0,82.0,Brazil,15500000.0
Florin Andone,RC Deportivo de La Coruña,LaLiga,1993-04-11,180.0,78.0,Romania,17000000.0
Marcos Acuña,Sporting CP,Portuguese Primeira Liga,1991-10-28,172.0,69.0,Argentina,16000000.0
Victor Lindelöf,Manchester United,English Premier League,1994-07-17,187.0,80.0,Sweden,15000000.0
Clément Lenglet,Sevilla FC,LaLiga,1995-06-17,186.0,81.0,France,14500000.0
Mahmoud Dahoud,Borussia Dortmund,German Bundesliga,1996-01-01,177.0,69.0,Germany,18500000.0
Davide Zappacosta,Chelsea,English Premier League,1992-06-11,182.0,70.0,Italy,13500000.0
Nikola Maksimović,Napoli,Italian Serie A,1991-11-25,193.0,82.0,Serbia,13500000.0
Kingsley Coman,FC Bayern Munich,German Bundesliga,1996-06-13,178.0,71.0,France,18000000.0
Diego Javier Llorente Ríos,Real Sociedad,LaLiga,1993-08-16,186.0,75.0,Spain,16000000.0
Max Meyer,FC Schalke 04,German Bundesliga,1995-09-18,173.0,68.0,Germany,18000000.0
José Luís Gayà Peña,Valencia CF,LaLiga,1995-05-25,172.0,66.0,Spain,14000000.0
Sofiane Boufal,Southampton,English Premier League,1993-09-17,170.0,60.0,Morocco,17000000.0
Marco Benassi,Fiorentina,Italian Serie A,1994-09-08,184.0,80.0,Italy,17500000.0
Elseid Hysaj,Napoli,Italian Serie A,1994-02-02,182.0,70.0,Albania,13500000.0
João Pedro Cavaco Cancelo,Inter,Italian Serie A,1994-05-27,182.0,74.0,Portugal,15000000.0
Alessio Romagnoli,Milan,Italian Serie A,1995-01-12,185.0,75.0,Italy,16000000.0
Óliver Torres Muñoz,FC Porto,Portuguese Primeira Liga,1994-11-10,175.0,63.0,Spain,17000000.0
Hakan Çalhanoğlu,Milan,Italian Serie A,1994-02-08,178.0,76.0,Turkey,16500000.0
Luciano Vietto,Atlético Madrid,LaLiga,1993-12-05,173.0,70.0,Argentina,18000000.0
Maximilian Arnold,VfL Wolfsburg,German Bundesliga,1994-05-27,184.0,74.0,Germany,16500000.0
Serge Gnabry,TSG 1899 Hoffenheim,German Bundesliga,1995-07-14,175.0,75.0,Germany,18500000.0
Luke Shaw,Manchester United,English Premier League,1995-07-12,185.0,75.0,England,14000000.0
Ben Davies,Tottenham Hotspur,English Premier League,1993-04-24,182.0,76.0,Wales,13000000.0
Daniele Baselli,Torino,Italian Serie A,1992-03-12,182.0,70.0,Italy,16500000.0
Arkadiusz Milik,Napoli,Italian Serie A,1994-02-28,186.0,78.0,Poland,18000000.0
Juan Bernat Velasco,FC Bayern Munich,German Bundesliga,1993-03-01,170.0,67.0,Spain,13500000.0
Willi Orban,RB Leipzig,German Bundesliga,1992-11-03,186.0,82.0,Germany,13500000.0
Rubén Pardo Gutiérrez,Real Sociedad,LaLiga,1992-10-22,181.0,69.0,Spain,16000000.0
Kurt Zouma,Stoke City,English Premier League,1994-10-27,190.0,96.0,France,15000000.0
Christoph Kramer,Borussia Mönchengladbach,German Bundesliga,1991-02-19,191.0,76.0,Germany,13000000.0
John Stones,Manchester City,English Premier League,1994-05-28,188.0,75.0,England,14500000.0
Federico Fernández,Swansea City,English Premier League,1989-02-21,189.0,83.0,Argentina,10000000.0
Salif Sané,Hannover 96,German Bundesliga,1990-08-25,196.0,85.0,Senegal,12500000.0
Nicola Sansone,Villarreal CF,LaLiga,1991-09-10,175.0,68.0,Italy,16000000.0
Paul-Georges Ntep,VfL Wolfsburg,German Bundesliga,1992-07-29,180.0,75.0,France,16000000.0
Jeison Murillo,Valencia CF,LaLiga,1992-05-27,182.0,78.0,Colombia,13500000.0
Gabriel Armando de Abreu,Valencia CF,LaLiga,1990-11-26,187.0,79.0,Brazil,12500000.0
Vladimír Darida,Hertha BSC Berlin,German Bundesliga,1990-08-08,171.0,64.0,Czech Republic,14500000.0
Cédric Ricardo Alves Soares,Southampton,English Premier League,1991-08-31,172.0,67.0,Portugal,13000000.0
Lorenzo Tonelli,Napoli,Italian Serie A,1990-01-17,183.0,78.0,Italy,12500000.0
Riccardo Saponara,Fiorentina,Italian Serie A,1991-12-21,184.0,73.0,Italy,16000000.0
Yevhen Konoplyanka,FC Schalke 04,German Bundesliga,1989-09-29,178.0,78.0,Ukraine,13000000.0
Lucas Digne,FC Barcelona,LaLiga,1993-07-20,178.0,74.0,France,14000000.0
Francisco Alcácer García,FC Barcelona,LaLiga,1993-08-30,175.0,71.0,Spain,17500000.0
José Vicente Gómez Umpiérrez,UD Las Palmas,LaLiga,1988-08-31,188.0,78.0,Spain,12500000.0
Emre Çolak,RC Deportivo de La Coruña,LaLiga,1991-05-20,169.0,65.0,Turkey,15500000.0
John Guidetti,RC Celta de Vigo,LaLiga,1992-04-15,185.0,79.0,Sweden,16500000.0
Oriol Romeu Vidal,Southampton,English Premier League,1991-09-24,183.0,83.0,Spain,13000000.0
Manuel Agudo Durán,Sevilla FC,LaLiga,1986-10-15,175.0,72.0,Spain,12000000.0
Bruno Martins Indi,Stoke City,English Premier League,1992-02-08,185.0,76.0,Netherlands,13500000.0
Manolo Gabbiadini,Southampton,English Premier League,1991-11-26,186.0,81.0,Italy,16500000.0
Patrick Herrmann,Borussia Mönchengladbach,German Bundesliga,1991-02-12,179.0,70.0,Germany,15000000.0
Florian Lejeune,Newcastle United,English Premier League,1991-05-20,189.0,89.0,France,13500000.0
Jeffrey Bruma,VfL Wolfsburg,German Bundesliga,1991-11-13,190.0,88.0,Netherlands,13500000.0
Adrián San Miguel Castillo,West Ham United,English Premier League,1987-01-03,190.0,80.0,Spain,8000000.0
Sergio Gontán Gallardo,Málaga CF,LaLiga,1991-12-27,172.0,68.0,Spain,16000000.0
Hernán Pérez,RCD Espanyol,LaLiga,1989-02-25,180.0,71.0,Paraguay,12500000.0
Jaume Vicent Costa Jordá,Villarreal CF,LaLiga,1988-03-18,171.0,62.0,Spain,9500000.0
Sergio Escudero Palomo,Sevilla FC,LaLiga,1989-09-02,176.0,72.0,Spain,10500000.0
Yunus Mallı,VfL Wolfsburg,German Bundesliga,1992-02-24,179.0,72.0,Turkey,15500000.0
Sébastien Corchia,Sevilla FC,LaLiga,1990-11-01,175.0,67.0,France,12000000.0
Adem Ljajić,Torino,Italian Serie A,1991-09-29,182.0,74.0,Serbia,15000000.0
Sergio Canales Madrazo,Real Sociedad,LaLiga,1991-02-16,180.0,74.0,Spain,15500000.0
Marwin Hitz,FC Augsburg,German Bundesliga,1987-09-18,192.0,84.0,Switzerland,8500000.0
Mikel Balenziaga,Athletic Club de Bilbao,LaLiga,1988-02-29,177.0,76.0,Spain,9500000.0
Wilfried Bony,Swansea City,English Premier League,1988-12-10,182.0,88.0,Ivory Coast,13000000.0
Iker Muniain Goñi,Athletic Club de Bilbao,LaLiga,1992-12-19,169.0,63.0,Spain,17000000.0
Benjamin Hübner,TSG 1899 Hoffenheim,German Bundesliga,1989-07-04,193.0,86.0,Germany,10500000.0
Francis Coquelin,Arsenal,English Premier League,1991-05-13,178.0,74.0,France,12000000.0
Jonathas de Jesus Maurício,Hannover 96,German Bundesliga,1989-03-06,190.0,81.0,Brazil,13000000.0
Seydou Doumbia,Sporting CP,Portuguese Primeira Liga,1987-12-31,179.0,71.0,Ivory Coast,12500000.0
Maurício Santos Nascimento,Lazio,Italian Serie A,1988-09-20,185.0,82.0,Brazil,10000000.0
Marco Fabián,Eintracht Frankfurt,German Bundesliga,1989-07-21,168.0,65.0,Mexico,13000000.0
Ron-Robert Zieler,VfB Stuttgart,German Bundesliga,1989-02-12,188.0,83.0,Germany,10000000.0
Danny Drinkwater,Chelsea,English Premier League,1990-03-05,177.0,70.0,England,14000000.0
Aleksandar Kolarov,Roma,Italian Serie A,1985-11-10,187.0,83.0,Serbia,8000000.0
Kyriakos Papadopoulos,Hamburger SV,German Bundesliga,1992-02-23,185.0,87.0,Greece,13500000.0
Sandro Wagner,TSG 1899 Hoffenheim,German Bundesliga,1987-11-29,194.0,92.0,Germany,12500000.0
Pablo Piatti,RCD Espanyol,LaLiga,1989-03-31,163.0,63.0,Argentina,12500000.0
Claudio Yacob,West Bromwich Albion,English Premier League,1987-07-18,181.0,73.0,Argentina,10000000.0
Angelo Ogbonna,West Ham United,English Premier League,1988-05-23,191.0,86.0,Italy,10000000.0
Roberto Jiménez Gago,Málaga CF,LaLiga,1986-02-10,192.0,93.0,Spain,7500000.0
Nordin Amrabat,CD Leganés,LaLiga,1987-03-31,181.0,84.0,Morocco,12000000.0
Vitorino Pacheco Antunes,Getafe CF,LaLiga,1987-04-01,175.0,69.0,Portugal,9000000.0
Sebastian Prödl,Watford,English Premier League,1987-06-21,196.0,97.0,Austria,9500000.0
Fabian Johnson,Borussia Mönchengladbach,German Bundesliga,1987-12-11,183.0,74.0,United States,12500000.0
